Time	ax	ay	az	gx	gy	gz
0.013	0.03113525390625	-0.0718505859375	9.7381494140625	-0.05340576171875	-0.00762939453125	0.00762939453125
0.022	0.04071533203125	-0.0718505859375	9.742939453125	0.03814697265625	-0.20599365234375	-0.00762939453125
0.03	0.11017089843750001	-0.07903564453125	9.7381494140625	0.06866455078125	-0.02288818359375	-0.335693359375
0.038	0.04071533203125	-0.0143701171875	9.7668896484375	-0.091552734375	0.18310546875	0.0
0.047	-0.02155517578125	-0.07903564453125	9.8435302734375	0.00762939453125	0.1220703125	0.0152587890625
0.055	-0.02155517578125	-0.0718505859375	9.742939453125	0.05340576171875	-0.0457763671875	-0.1373291015625
0.063	-0.10298583984375001	-0.047900390625000004	9.75251953125	-0.00762939453125	-0.06103515625	-0.05340576171875
0.072	-0.055085449218750006	-0.04071533203125	9.78844482421875	0.152587890625	-0.06866455078125	-0.0762939453125
0.08	-0.009580078125	-0.055085449218750006	9.75012451171875	0.06866455078125	0.0152587890625	-0.030517578125
0.089	-0.026345214843750003	-0.047900390625000004	9.740544433593751	-0.1220703125	0.06103515625	-0.1220703125
0.097	0.05987548828125	-0.04071533203125	9.67587890625	0.0	-0.03814697265625	0.091552734375
0.105	-0.04071533203125	-0.028740234375	9.7716796875	0.00762939453125	0.1068115234375	-0.1373291015625
0.113	0.0047900390625	-0.0383203125	9.78365478515625	0.00762939453125	-0.030517578125	-0.06866455078125
0.121	-0.01676513671875	-0.07424560546875	9.733359375000001	-0.0762939453125	0.0762939453125	-0.14495849609375
0.131	-0.05987548828125	-0.023950195312500002	9.76449462890625	-0.05340576171875	-0.1220703125	-0.0152587890625
0.14	-0.0383203125	-0.0143701171875	9.72138427734375	0.1068115234375	-0.0457763671875	0.03814697265625
0.148	-0.050295410156250005	-0.07903564453125	9.69264404296875	0.02288818359375	-0.06103515625	-0.14495849609375
0.157	-0.067060546875	-0.026345214843750003	9.814790039062501	-0.0762939453125	0.0457763671875	-0.05340576171875
0.165	0.0047900390625	-0.07903564453125	9.776469726562501	0.0152587890625	0.3814697265625	0.06103515625
0.174	0.067060546875	-0.0383203125	9.742939453125	0.06866455078125	-0.02288818359375	0.12969970703125
0.182	-0.02155517578125	-0.04071533203125	9.7668896484375	-0.00762939453125	0.06103515625	0.0762939453125
0.19	0.023950195312500002	-0.03592529296875	9.829160156250001	0.06103515625	-0.0762939453125	0.0457763671875
0.198	0.0047900390625	-0.09580078125000001	9.877060546875	0.05340576171875	-0.02288818359375	-0.11444091796875
0.206	-0.10538085937500001	-0.05987548828125	9.7716796875	0.00762939453125	-0.20599365234375	-0.06866455078125
0.216	0.01916015625	-0.067060546875	9.754914550781251	-0.0762939453125	-0.20599365234375	-0.0762939453125
0.225	-0.009580078125	-0.0383203125	9.75970458984375	0.0457763671875	0.0762939453125	-0.05340576171875
0.233	-0.00718505859375	-0.0335302734375	9.889035644531251	-0.0457763671875	0.00762939453125	0.08392333984375
0.241	-0.009580078125	-0.10059082031250001	9.7668896484375	0.0152587890625	-0.06866455078125	0.00762939453125
0.249	0.0143701171875	0.00239501953125	9.8243701171875	-0.00762939453125	0.06866455078125	-0.12969970703125
0.258	0.04071533203125	-0.050295410156250005	9.77407470703125	-0.06866455078125	0.34332275390625	-0.1373291015625
0.267	-0.050295410156250005	-0.05987548828125	9.747729492187501	0.12969970703125	-0.091552734375	-0.1220703125
0.275	0.011975097656250001	-0.05748046875	9.7668896484375	-0.0152587890625	0.0152587890625	0.00762939453125
0.283	-0.03113525390625	-0.050295410156250005	9.77407470703125	-0.0152587890625	-0.213623046875	-0.0152587890625
0.292	-0.0143701171875	-0.0814306640625	9.685458984375	-0.16021728515625	0.14495849609375	0.030517578125
0.302	-0.0383203125	-0.0814306640625	9.81	0.12969970703125	0.19073486328125	-0.0152587890625
0.31	0.01676513671875	-0.06466552734375	9.821975097656251	-0.0457763671875	0.05340576171875	-0.152587890625
0.318	0.0383203125	-0.0431103515625	9.702224121093751	-0.05340576171875	-0.06103515625	0.06866455078125
0.326	0.028740234375	-0.028740234375	9.65911376953125	0.06866455078125	0.0762939453125	0.16021728515625
0.334	-0.0383203125	-0.05748046875	9.75970458984375	-0.0457763671875	-0.23651123046875	0.03814697265625
0.344	0.0143701171875	-0.06466552734375	9.69743408203125	0.11444091796875	-0.1220703125	0.00762939453125
0.352	-0.01916015625	-0.0335302734375	9.740544433593751	0.030517578125	0.0152587890625	-0.11444091796875
0.36	0.0	-0.076640625	9.73096435546875	-0.0152587890625	-0.05340576171875	-0.11444091796875
0.368	-0.0047900390625	-0.050295410156250005	9.7285693359375	-0.0762939453125	-0.0762939453125	0.0457763671875
0.377	-0.028740234375	-0.03113525390625	9.860295410156251	0.02288818359375	0.0762939453125	-0.00762939453125
0.386	-0.03592529296875	-0.05987548828125	9.7573095703125	0.08392333984375	-0.2288818359375	-0.17547607421875
0.395	-0.03592529296875	-0.026345214843750003	9.807604980468751	-0.12969970703125	-0.06866455078125	0.091552734375
0.404	-0.0383203125	0.03113525390625	9.8483203125	-0.0457763671875	-0.00762939453125	-0.0762939453125
0.412	0.03592529296875	-0.05987548828125	9.819580078125	0.1220703125	-0.152587890625	0.09918212890625
0.421	-0.011975097656250001	-0.052690429687500005	9.68306396484375	0.213623046875	-0.1983642578125	0.030517578125
0.43	-0.052690429687500005	-0.045505371093750004	9.7860498046875	0.152587890625	-0.213623046875	0.00762939453125
0.438	-0.0143701171875	0.0047900390625	9.814790039062501	0.1373291015625	0.05340576171875	-0.06103515625
0.446	0.0143701171875	-0.028740234375	9.781259765625	0.00762939453125	0.0457763671875	-0.06103515625
0.454	-0.0431103515625	-0.05987548828125	9.687854003906251	-0.02288818359375	0.1373291015625	0.0
0.462	-0.011975097656250001	-0.045505371093750004	9.76449462890625	-0.05340576171875	0.06866455078125	0.02288818359375
0.471	-0.0143701171875	-0.09580078125000001	9.79802490234375	-0.00762939453125	-0.06103515625	-0.00762939453125
0.48	-0.0814306640625	-0.028740234375	9.776469726562501	0.0	-0.0152587890625	-0.0457763671875
0.488	0.0143701171875	-0.047900390625000004	9.7860498046875	0.16021728515625	0.0	0.00762939453125
0.496	-0.045505371093750004	-0.0383203125	9.74533447265625	0.0152587890625	0.0457763671875	0.0762939453125
0.504	-0.023950195312500002	-0.050295410156250005	9.769284667968751	-0.08392333984375	0.1373291015625	-0.08392333984375
0.513	0.009580078125	-0.0431103515625	9.85550537109375	-0.22125244140625	-0.152587890625	0.1220703125
0.522	-0.0431103515625	-0.07424560546875	9.819580078125	-0.0457763671875	0.03814697265625	-0.06866455078125
0.53	-0.0335302734375	-0.03592529296875	9.78365478515625	0.06103515625	-0.12969970703125	0.030517578125
0.538	0.0047900390625	-0.0383203125	9.7573095703125	0.06103515625	0.17547607421875	-0.06103515625
0.546	0.03113525390625	-0.045505371093750004	9.78844482421875	-0.11444091796875	0.06866455078125	0.05340576171875
0.555	-0.009580078125	-0.052690429687500005	9.77407470703125	0.1373291015625	-0.091552734375	0.06866455078125
0.563	-0.03113525390625	-0.00718505859375	9.71180419921875	-0.1068115234375	-0.0762939453125	0.03814697265625
0.572	-0.047900390625000004	-0.055085449218750006	9.83155517578125	-0.00762939453125	-0.1220703125	-0.06866455078125
0.581	-0.0383203125	-0.05748046875	9.747729492187501	0.0152587890625	0.02288818359375	-0.06866455078125
0.588	0.00718505859375	-0.026345214843750003	9.769284667968751	0.0	0.05340576171875	-0.030517578125
0.596	-0.22513183593750002	0.19160156250000002	9.620793457031251	-0.03814697265625	0.18310546875	-0.23651123046875
0.606	-0.5053491210937501	-0.047900390625000004	9.4603271484375	0.1068115234375	1.64031982421875	-0.17547607421875
0.616	-0.5604345703125	0.17004638671875	9.8626904296875	-0.26702880859375	-0.29754638671875	0.0762939453125
0.624	-0.047900390625000004	0.01676513671875	9.72138427734375	-0.20599365234375	-0.11444091796875	-0.030517578125
0.633	0.03592529296875	-0.13651611328125002	9.436376953125	0.19073486328125	-0.64849853515625	0.1983642578125
0.643	-0.3209326171875	-0.162861328125	9.838740234375	0.30517578125	-0.946044921875	-0.02288818359375
0.652	-0.17483642578125	0.1389111328125	9.75012451171875	-0.05340576171875	-1.02996826171875	-0.02288818359375
0.661	-0.21076171875000002	0.00239501953125	9.666298828125	-0.03814697265625	-0.30517578125	0.0152587890625
0.669	-0.09101074218750001	-0.21315673828125	9.71419921875	0.03814697265625	-0.732421875	0.030517578125
0.678	-0.1676513671875	0.14609619140625002	9.63995361328125	-0.0457763671875	-0.95367431640625	0.00762939453125
0.688	-0.17244140625	-0.0814306640625	9.776469726562501	-0.1678466796875	-0.4119873046875	0.02288818359375
0.697	-0.086220703125	-0.19878662109375	9.7860498046875	0.213623046875	-0.17547607421875	0.05340576171875
0.706	0.05748046875	0.04071533203125	9.769284667968751	-0.1220703125	-0.41961669921875	-0.00762939453125
