Time	ax	ay	az	gx	gy	gz
0.014	-0.06466552734375	-0.045505371093750004	9.7189892578125	0.0762939453125	-0.091552734375	0.3662109375
0.023	-0.09580078125000001	-0.09340576171875001	9.723779296875	-0.1983642578125	-0.00762939453125	0.518798828125
0.031	0.028740234375	-0.055085449218750006	9.71180419921875	-0.00762939453125	-0.03814697265625	0.48065185546875
0.04	-0.06466552734375	-0.06945556640625	9.77886474609375	-0.18310546875	-0.1373291015625	0.30517578125
0.049	0.0047900390625	-0.047900390625000004	9.742939453125	-0.16021728515625	-0.06866455078125	0.46539306640625
0.057	-0.067060546875	-0.06466552734375	9.75970458984375	-0.152587890625	0.05340576171875	0.4119873046875
0.066	-0.0622705078125	-0.0431103515625	9.7381494140625	-0.1983642578125	0.22125244140625	0.17547607421875
0.075	-0.0622705078125	-0.03113525390625	9.83155517578125	-0.1373291015625	-0.0762939453125	0.54931640625
0.083	-0.00239501953125	0.01676513671875	9.85071533203125	-0.06103515625	-0.00762939453125	0.518798828125
0.092	0.00239501953125	-0.026345214843750003	9.77407470703125	-0.06103515625	-0.1983642578125	0.45013427734375
0.1	-0.028740234375	-0.047900390625000004	9.7285693359375	-0.02288818359375	-0.22125244140625	0.43487548828125
0.108	-0.03592529296875	-0.06466552734375	9.6710888671875	0.091552734375	-0.14495849609375	0.396728515625
0.117	-0.052690429687500005	-0.06466552734375	9.716594238281251	0.0762939453125	0.1678466796875	0.396728515625
0.126	-0.052690429687500005	-0.052690429687500005	9.781259765625	0.00762939453125	0.12969970703125	0.5340576171875
0.135	-0.009580078125	-0.0383203125	9.68306396484375	-0.1220703125	0.06103515625	0.32806396484375
0.143	-0.0383203125	0.00718505859375	9.73575439453125	0.030517578125	0.08392333984375	0.396728515625
0.151	-0.05748046875	-0.076640625	9.71180419921875	-0.244140625	0.02288818359375	0.41961669921875
0.16	0.0	-0.02155517578125	9.81718505859375	-0.396728515625	0.03814697265625	0.34332275390625
0.168	-0.0718505859375	-0.09819580078125001	9.70701416015625	-0.2593994140625	-0.0762939453125	0.43487548828125
0.178	-0.086220703125	-0.04071533203125	9.680668945312501	-0.14495849609375	-0.1068115234375	0.45013427734375
0.187	-0.023950195312500002	-0.07424560546875	9.747729492187501	-0.12969970703125	0.0457763671875	0.35858154296875
0.196	-0.045505371093750004	-0.09340576171875001	9.73096435546875	-0.1068115234375	0.1678466796875	0.46539306640625
0.205	-0.0143701171875	-0.0718505859375	9.7860498046875	-0.38909912109375	-0.18310546875	0.52642822265625
0.215	-0.050295410156250005	-0.10059082031250001	9.742939453125	-0.18310546875	0.0457763671875	0.2593994140625
0.224	-0.026345214843750003	-0.09101074218750001	9.7285693359375	-0.26702880859375	-0.20599365234375	0.3509521484375
0.233	-0.03592529296875	-0.11735595703125	9.71180419921875	-0.28228759765625	0.12969970703125	0.2593994140625
0.242	-0.09819580078125001	-0.07903564453125	9.76449462890625	-0.32806396484375	0.02288818359375	0.3204345703125
0.25	-0.00239501953125	-0.04071533203125	9.70701416015625	-0.3509521484375	0.25177001953125	0.46539306640625
0.26	-0.028740234375	-0.023950195312500002	9.6902490234375	-0.11444091796875	0.28228759765625	0.38909912109375
0.269	-0.11256591796875001	-0.07424560546875	9.723779296875	-0.31280517578125	0.2288818359375	0.3662109375
0.278	-0.067060546875	-0.04071533203125	9.75970458984375	-0.29754638671875	0.45013427734375	0.40435791015625
0.287	0.00239501953125	-0.045505371093750004	9.769284667968751	-0.3204345703125	0.4425048828125	0.4119873046875
0.295	-0.01916015625	-0.00239501953125	9.742939453125	-0.396728515625	0.48828125	0.5035400390625
0.304	-0.055085449218750006	-0.055085449218750006	9.627978515625001	-0.38909912109375	0.42724609375	0.32806396484375
0.313	-0.11256591796875001	-0.009580078125	9.673483886718751	-0.42724609375	0.34332275390625	0.31280517578125
0.322	-0.10298583984375001	-0.05987548828125	9.69743408203125	-0.42724609375	0.32806396484375	0.4730224609375
0.331	0.00239501953125	-0.028740234375	9.81718505859375	-0.335693359375	0.396728515625	0.3814697265625
