Time	ax	ay	az	gx	gy	gz
0.014	0.07903564453125	-0.162861328125	9.72617431640625	-0.02288818359375	0.48828125	0.63323974609375
0.022	0.08861572265625	-0.15567626953125	9.72138427734375	-0.0152587890625	0.29754638671875	0.5035400390625
0.031	0.10538085937500001	-0.1293310546875	9.6327685546875	-0.1678466796875	0.22125244140625	0.58746337890625
0.039	0.045505371093750004	-0.05987548828125	9.72617431640625	-0.25177001953125	0.22125244140625	0.4730224609375
0.049	0.18681152343750002	-0.10298583984375001	9.66869384765625	-0.2288818359375	0.4119873046875	0.67138671875
0.057	0.09340576171875001	-0.13412109375	9.68306396484375	-0.29754638671875	0.6103515625	0.80108642578125
0.066	0.06945556640625	-0.17962646484375	9.6183984375	-0.37384033203125	0.45013427734375	0.5950927734375
0.075	0.10538085937500001	-0.17962646484375	9.7189892578125	0.00762939453125	1.03759765625	0.77056884765625
0.084	0.09580078125000001	-0.11735595703125	9.687854003906251	-0.28228759765625	1.06048583984375	0.6561279296875
0.093	0.0814306640625	-0.13172607421875002	9.793234863281251	0.02288818359375	1.068115234375	0.61798095703125
0.102	0.0335302734375	-0.08861572265625	9.68306396484375	-0.17547607421875	0.87738037109375	0.732421875
0.111	0.0718505859375	-0.17483642578125	9.814790039062501	-0.25177001953125	0.732421875	0.90789794921875
0.12	0.023950195312500002	-0.15328125	9.7285693359375	-0.17547607421875	0.8392333984375	0.90789794921875
0.13	0.028740234375	-0.23231689453125	9.70701416015625	-0.30517578125	0.29754638671875	0.732421875
0.138	0.0431103515625	-0.15088623046875002	9.66390380859375	-0.28228759765625	0.32806396484375	0.5035400390625
0.147	0.067060546875	-0.24189697265625001	9.60642333984375	-0.335693359375	-0.030517578125	0.6103515625
0.156	0.0431103515625	-0.14609619140625002	9.589658203125001	-0.26702880859375	-0.18310546875	0.69427490234375
0.165	0.06945556640625	-0.15088623046875002	9.69743408203125	-0.152587890625	-0.00762939453125	0.63323974609375
0.175	0.00239501953125	-0.17004638671875	9.6710888671875	-0.274658203125	-0.05340576171875	0.640869140625
0.183	0.03592529296875	-0.1484912109375	9.627978515625001	-0.244140625	0.14495849609375	0.91552734375
